198.056508	12.250510
198.818765	11.160114
199.580988	13.337262
200.343178	22.133250
201.105336	14.297182
201.867460	15.577782
202.629552	25.165611
203.391611	20.073943
204.153637	12.644861
204.915629	13.827599
205.677589	12.457788
206.439516	23.789162
207.201410	6.154625
207.963271	15.707653
208.725099	12.630682
209.486893	12.334708
210.248655	10.322597
211.010384	8.818230
211.772079	12.707722
212.533741	18.804310
213.295371	11.714274
214.056967	4.572356
214.818529	16.354888
215.580059	8.338024
216.341555	15.909075
217.103019	5.171070
217.864449	4.034981
218.625845	11.484708
219.387209	8.970920
220.148539	9.705306
220.909836	13.777407
221.671099	8.388405
222.432329	8.797146
223.193526	7.176573
223.954690	9.551385
224.715820	7.143349
225.476916	5.637845
226.237979	4.193435
226.999009	9.967234
227.760006	5.973761
228.520968	10.413185
229.281898	7.532768
230.042793	3.658384
230.803656	3.330530
231.564484	7.117057
232.325280	7.965119
233.086041	2.855583
233.846769	5.766305
234.607464	5.050141
235.368124	4.564680
236.128752	3.921275
236.889345	2.756174
237.649905	4.892233
238.410431	6.444763
239.170923	6.553980
239.931382	7.543770
240.691807	3.478700
241.452198	7.247965
242.212556	5.653378
242.972879	3.233327
243.733169	4.229655
244.493425	6.900530
245.253647	3.518550
246.013835	5.007654
246.773990	6.323375
247.534110	5.975618
248.294197	3.313786
249.054250	4.633807
249.814268	4.465382
250.574253	8.268870
251.334204	4.798027
252.094121	7.782664
252.854004	4.974537
253.613853	5.315990
254.373667	6.493636
255.133448	3.339200
255.893195	6.197034
256.652907	5.377933
257.412586	4.218413
258.172230	11.355059
258.931840	6.982038
259.691416	11.643076
260.450958	8.957156
261.210466	9.186204
261.969939	9.770891
262.729378	5.622730
263.488783	8.671275
264.248154	7.843066
265.007490	6.824025
265.766793	10.854324
266.526061	9.840474
267.285294	12.481516
268.044493	9.057038
268.803658	8.931893
269.562789	14.235165
270.321885	10.177229
271.080946	9.667514
271.839974	8.956912
272.598966	11.680311
273.357925	11.147461
274.116849	12.332666
274.875738	11.578488
275.634593	10.230383
276.393413	11.570862
277.152199	8.471518
277.910951	8.069758
278.669667	9.582320
279.428350	9.554680
280.186997	7.049673
280.945610	9.117110
281.704188	9.656116
282.462732	10.948208
283.221241	10.164976
283.979715	11.264856
284.738155	7.865621
285.496559	11.393031
286.254930	8.751240
287.013265	9.831802
287.771566	8.681793
288.529831	9.560751
289.288062	8.235450
290.046259	9.475060
290.804420	8.169687
291.562546	10.314412
292.320638	7.939470
293.078695	6.299388
293.836717	8.079336
294.594703	10.566994
295.352655	8.931950
296.110572	9.976882
296.868455	8.883950
297.626302	8.506454
298.384114	5.127255
299.141891	8.115927
299.899633	10.214885
300.657340	7.914096
301.415012	7.203364
302.172648	5.794407
302.930250	9.129052
303.687817	8.955733
304.445348	10.543422
305.202844	5.981141
305.960306	8.808710
306.717732	11.472948
307.475122	8.137681
308.232478	9.220942
308.989798	7.285327
309.747083	13.347562
310.504333	9.086068
311.261548	6.418055
312.018727	11.412864
312.775871	9.993491
313.532979	10.900212
314.290052	13.247080
315.047090	8.970105
315.804093	9.532580
316.561060	10.095126
317.317991	12.101386
318.074888	8.864467
318.831748	9.237814
319.588574	6.344377
320.345363	8.704085
321.102118	9.612912
321.858836	8.525711
322.615520	6.894579
323.372167	5.628357
324.128780	9.634663
324.885356	7.099993
325.641897	9.299483
326.398402	4.566202
327.154872	10.975014
327.911306	7.141824
328.667705	6.049082
329.424067	11.190767
330.180394	7.342580
330.936686	10.285744
331.692941	8.638595
332.449161	8.828942
333.205345	10.494481
333.961493	9.768589
334.717606	12.915161
335.473682	6.279157
336.229723	10.723057
336.985728	10.363623
337.741697	9.262755
338.497631	11.126304
339.253528	11.508452
340.009389	8.916322
340.765215	14.127572
341.521004	9.115725
342.276758	11.546210
343.032476	6.899608
343.788157	10.272477
344.543803	5.988106
345.299412	8.624954
346.054986	11.087333
346.810523	11.113193
347.566025	10.011106
348.321490	7.577436
349.076919	12.734790
349.832312	12.587553
350.587669	10.145938
351.342990	12.104165
352.098274	10.222237
352.853523	15.488304
353.608735	11.271494
354.363911	10.725924
355.119051	12.912709
355.874154	11.576774
356.629221	10.229071
357.384252	9.464131
358.139246	7.707309
358.894205	11.292811
359.649126	10.924953
360.404012	12.353922
361.158861	7.797266
361.913674	14.839257
362.668450	14.070896
363.423190	12.082104
364.177893	13.295667
364.932560	8.252349
365.687191	7.838247
366.441785	10.227372
367.196342	12.795181
367.950863	11.353933
368.705348	7.536430
369.459795	9.866260
370.214207	9.613883
370.968581	13.064363
371.722919	11.430678
372.477221	8.468777
373.231486	10.514400
373.985714	10.251792
374.739905	9.992408
375.494060	11.231358
376.248178	7.060807
377.002259	11.247912
377.756304	11.890489
378.510312	8.708712
379.264283	7.557136
380.018217	10.351283
380.772114	10.624716
381.525975	11.952564
382.279799	11.867856
383.033586	14.560056
383.787336	11.364250
384.541049	9.922681
385.294725	11.221703
386.048365	9.803276
386.801967	10.756128
387.555532	9.527544
388.309061	11.805809
389.062552	9.430861
389.816007	13.503662
390.569424	9.346062
391.322804	9.472403
392.076148	8.788354
392.829454	5.842397
393.582723	9.387834
394.335955	10.173051
395.089150	8.700572
395.842308	9.969178
396.595428	9.947472
397.348512	7.847384
398.101558	10.231008
398.854567	13.406660
399.607539	7.648325
400.360473	9.704020
401.113371	11.273252
401.866231	11.885137
402.619054	11.542183
403.371839	14.039385
404.124587	12.903077
404.877298	11.929097
405.629971	10.645278
406.382607	15.925382
407.135206	16.655823
407.887767	15.362177
408.640291	16.394161
409.392777	13.101050
410.145226	16.433670
410.897638	10.714795
411.650012	16.935470
412.402348	16.123533
413.154647	18.198132
413.906909	17.690342
414.659132	19.897799
415.411319	18.484563
416.163467	18.273611
416.915578	18.063558
417.667652	19.340867
418.419688	17.790672
419.171686	17.723736
419.923646	19.860093
420.675569	21.242283
421.427454	23.629401
422.179302	23.813161
422.931111	21.537443
423.682883	26.047674
424.434617	24.788115
425.186314	27.395386
425.937972	24.585808
426.689593	30.857769
427.441176	26.509053
428.192721	33.718056
428.944228	31.498110
429.695697	32.925564
430.447128	35.186430
431.198522	33.282912
431.949877	40.801775
432.701195	42.494852
433.452474	46.114827
434.203716	48.493234
434.954919	48.119257
435.706085	55.818031
436.457212	57.208668
437.208302	65.399472
437.959353	63.353958
438.710367	71.629536
439.461342	80.405087
440.212279	85.752940
440.963178	94.717088
441.714039	105.510672
442.464861	114.893619
443.215646	123.283847
443.966392	132.167589
444.717100	140.732832
445.467770	149.770769
446.218401	156.114590
446.968994	155.578128
447.719549	157.541719
448.470066	164.053125
449.220544	162.019288
449.970984	160.511064
450.721386	153.254030
451.471749	146.546536
452.222074	142.360841
452.972361	133.697092
453.722609	134.999865
454.472818	129.020908
455.222989	121.560765
455.973122	125.265852
456.723216	123.881983
457.473272	122.896452
458.223289	126.257979
458.973268	126.336026
459.723208	132.138191
460.473110	130.233430
461.222973	142.140028
461.972797	141.277971
462.722583	147.005285
463.472330	153.365441
464.222039	160.743001
464.971708	166.625260
465.721339	174.510913
466.470932	179.363458
467.220486	188.237875
467.970001	197.843571
468.719477	208.299458
469.468914	226.068171
470.218313	245.585453
470.967673	257.820545
471.716994	279.364855
472.466276	296.884012
473.215519	320.291985
473.964724	340.675751
474.713890	375.220827
475.463016	402.988528
476.212104	439.583063
476.961153	468.642402
477.710163	516.252263
478.459134	558.977127
479.208066	604.017904
479.956959	653.139667
480.705813	718.431209
481.454628	773.018757
482.203404	848.656691
482.952140	923.897251
483.700838	997.282895
484.449497	1092.157326
485.198116	1182.048416
485.946697	1297.094683
486.695238	1410.413583
487.443740	1524.276705
488.192203	1669.337784
488.940627	1816.897395
489.689011	1981.678695
490.437356	2146.843964
491.185662	2331.445322
491.933929	2541.472455
492.682157	2749.278148
493.430345	3008.923344
494.178494	3223.401232
494.926603	3493.498512
495.674673	3812.328810
496.422704	4119.630178
497.170696	4441.086086
497.918648	4807.872865
498.666560	5206.460153
499.414433	5596.627380
500.162267	6047.660798
500.910061	6530.991411
501.657816	6972.038745
502.405532	7496.779584
503.153207	8037.087824
503.900844	8591.035464
504.648440	9147.534746
505.395997	9734.517913
506.143515	10369.522343
506.890993	10974.470720
507.638431	11647.178476
508.385830	12259.308988
509.133189	12948.352262
509.880509	13523.816470
510.627788	14173.842668
511.375028	14789.413414
512.122229	15398.401098
512.869389	16006.217900
513.616510	16562.277447
514.363591	17085.029569
515.110633	17568.971513
515.857634	18009.842162
516.604596	18480.594355
517.351518	18797.255820
518.098400	19166.575101
518.845242	19372.475866
519.592044	19632.728869
520.338807	19772.121626
521.085529	19901.158970
521.832212	19983.487188
522.578854	19937.267987
523.325457	19891.090980
524.072020	19751.083041
524.818542	19695.960082
525.565025	19393.616281
526.311468	19183.881166
527.057870	18892.079219
527.804233	18544.659406
528.550555	18208.516138
529.296838	17810.127149
530.043080	17441.890180
530.789282	16997.858820
531.535444	16523.262002
532.281566	16049.061956
533.027648	15600.149246
533.773689	15096.140664
534.519691	14608.916715
535.265652	14154.755327
536.011572	13661.236406
536.757453	13196.766517
537.503293	12736.688122
538.249093	12314.078357
538.994853	11841.705608
539.740572	11383.751750
540.486251	10975.411930
541.231890	10556.760162
541.977488	10189.082497
542.723046	9789.512902
543.468563	9417.371876
544.214040	9068.905870
544.959477	8723.574470
545.704873	8342.625752
546.450229	8072.736264
547.195544	7740.534608
547.940818	7463.954991
548.686053	7132.999374
549.431246	6848.288143
550.176399	6575.229301
550.921512	6324.594595
551.666584	6052.861234
552.411615	5781.206542
553.156605	5551.533973
553.901555	5357.862511
554.646465	5131.610906
555.391333	4902.518695
556.136161	4709.975655
556.880949	4504.258717
557.625695	4319.078409
558.370401	4141.024302
559.115066	3970.183332
559.859690	3777.978606
560.604274	3640.090563
561.348816	3479.451118
562.093318	3367.775528
562.837779	3216.359662
563.582199	3096.513125
564.326579	2961.898018
565.070917	2838.192133
565.815215	2713.131154
566.559471	2622.521159
567.303687	2557.124701
568.047861	2465.099653
568.791995	2357.027953
569.536088	2278.422175
570.280140	2195.311709
571.024150	2116.743882
571.768120	2051.972700
572.512048	1956.903567
573.255936	1898.932224
573.999782	1853.143973
574.743588	1786.159952
575.487352	1735.583588
576.231075	1678.847213
576.974757	1629.304140
577.718398	1579.389007
578.461997	1528.280915
579.205555	1487.217886
579.949073	1438.122600
580.692548	1384.389365
581.435983	1366.306656
582.179376	1320.018508
582.922728	1279.959824
583.666039	1243.179422
584.409309	1215.794498
585.152537	1189.088254
585.895723	1158.948210
586.638869	1130.888353
587.381973	1102.768033
588.125035	1069.699505
588.868057	1050.501452
589.611036	1017.319690
590.353975	1004.740464
591.096871	971.111154
591.839727	951.432076
592.582540	928.420529
593.325313	914.308834
594.068044	898.288041
594.810733	882.344898
595.553380	859.840807
596.295986	842.994399
597.038551	826.179955
597.781074	812.052694
598.523555	790.425204
599.265994	772.038452
600.008392	768.153553
600.750748	757.601235
601.493063	736.097498
602.235336	728.671356
602.977567	706.926447
