198.056508	37.432115
198.818765	34.793297
199.580988	23.498985
200.343178	33.814688
201.105336	21.445772
201.867460	25.386016
202.629552	31.876441
203.391611	16.276170
204.153637	20.547899
204.915629	20.485332
205.677589	18.935837
206.439516	16.506765
207.201410	16.570144
207.963271	22.175510
208.725099	27.065748
209.486893	22.026265
210.248655	27.526925
211.010384	20.155954
211.772079	18.856619
212.533741	20.004585
213.295371	15.619032
214.056967	20.194574
214.818529	22.673822
215.580059	8.338024
216.341555	13.080795
217.103019	12.410568
217.864449	18.493662
218.625845	10.828438
219.387209	15.058330
220.148539	9.392232
220.909836	12.858913
221.671099	14.979295
222.432329	9.676861
223.193526	15.214334
223.954690	14.608001
224.715820	9.066559
225.476916	8.054064
226.237979	6.290153
226.999009	9.967234
227.760006	12.943148
228.520968	7.749347
229.281898	7.061970
230.042793	8.231364
230.803656	11.989906
231.564484	4.097700
232.325280	4.192168
233.086041	5.507195
233.846769	6.760495
234.607464	3.884724
235.368124	8.178385
236.128752	7.842551
236.889345	7.166051
237.649905	5.617008
238.410431	8.951060
239.170923	5.136903
239.931382	5.087659
240.691807	10.436100
241.452198	7.075395
242.212556	9.764926
242.972879	8.678930
243.733169	6.429076
244.493425	5.554085
245.253647	5.864250
246.013835	6.676872
246.773990	5.491352
247.534110	6.971555
248.294197	7.124640
249.054250	9.929586
249.814268	9.592301
250.574253	7.441983
251.334204	9.430604
252.094121	7.782664
252.854004	9.783256
253.613853	8.472360
254.373667	10.489720
255.133448	9.516720
255.893195	13.733967
256.652907	13.276772
257.412586	11.136609
258.172230	14.914108
258.931840	9.877029
259.691416	12.156741
260.450958	11.713204
261.210466	14.905916
261.969939	12.388094
262.729378	14.759665
263.488783	17.696480
264.248154	16.220886
265.007490	14.545948
265.766793	17.186013
266.526061	16.583021
267.285294	22.026204
268.044493	18.668588
268.803658	20.841083
269.562789	22.851186
270.321885	20.731392
271.080946	18.576792
271.839974	24.393293
272.598966	19.148050
273.357925	19.604155
274.116849	23.316446
274.875738	21.227228
275.634593	18.530506
276.393413	19.477618
277.152199	21.371330
277.910951	22.287904
278.669667	20.697811
279.428350	20.064828
280.186997	17.909980
280.945610	18.044281
281.704188	21.394923
282.462732	22.651464
283.221241	21.835875
283.979715	16.897284
284.738155	20.413160
285.496559	16.062306
286.254930	19.923036
287.013265	17.437536
287.771566	24.567627
288.529831	17.099036
289.288062	14.457790
290.046259	19.132333
290.804420	16.339374
291.562546	19.362142
292.320638	21.653100
293.078695	15.658478
293.836717	17.056376
294.594703	13.969925
295.352655	13.040647
296.110572	15.499798
296.868455	12.970567
297.626302	13.291335
298.384114	15.558567
299.141891	15.702555
299.899633	17.083514
300.657340	16.355798
301.415012	18.799023
302.172648	17.032046
302.930250	15.273607
303.687817	18.262670
304.445348	16.166580
305.202844	13.721440
305.960306	11.627497
306.717732	12.531990
307.475122	16.982986
308.232478	18.973861
308.989798	14.392963
309.747083	15.661140
310.504333	17.103187
311.261548	16.223416
312.018727	16.940970
312.775871	11.599588
313.532979	13.223208
314.290052	14.679197
315.047090	15.966787
315.804093	18.525580
316.561060	15.322959
317.317991	18.242388
318.074888	16.462582
318.831748	15.939757
319.588574	13.957628
320.345363	16.682829
321.102118	14.328680
321.858836	13.060663
322.615520	15.240649
323.372167	11.256714
324.128780	15.451818
324.885356	16.566650
325.641897	18.234280
326.398402	10.958886
327.154872	14.816269
327.911306	14.283649
328.667705	17.414022
329.424067	14.126050
330.180394	15.602983
330.936686	13.224528
331.692941	15.806791
332.449161	12.507668
333.205345	14.913210
333.961493	14.560727
334.717606	13.837672
335.473682	16.805980
336.229723	18.672910
336.985728	15.915564
337.741697	13.894133
338.497631	15.205949
339.253528	13.735895
340.009389	15.046293
340.765215	14.127572
341.521004	13.022464
342.276758	14.339648
343.032476	17.715210
343.788157	16.249190
344.543803	15.344521
345.299412	13.312429
346.054986	15.033672
346.810523	19.400998
347.566025	17.377770
348.321490	12.313334
349.076919	14.065291
349.832312	14.876199
350.587669	16.271788
351.342990	15.178238
352.098274	10.800854
352.853523	13.165058
353.608735	10.882822
354.363911	14.041210
355.119051	16.043062
355.874154	14.912454
356.629221	18.687725
357.384252	10.844317
358.139246	14.228878
358.894205	11.094692
359.649126	15.692204
360.404012	17.933112
361.158861	15.994392
361.913674	15.641379
362.668450	17.086088
363.423190	14.095788
364.177893	19.540602
364.932560	15.699590
365.687191	10.250016
366.441785	16.444009
367.196342	17.793298
367.950863	16.134536
368.705348	17.651112
369.459795	14.207414
370.214207	13.145514
370.968581	16.769183
371.722919	13.949302
372.477221	16.167665
373.231486	13.190792
373.985714	13.479208
374.739905	12.631912
375.494060	12.167305
376.248178	13.749992
377.002259	15.488928
377.756304	10.244114
378.510312	13.425931
379.264283	14.574476
380.018217	12.849869
380.772114	14.520445
381.525975	13.007202
382.279799	15.881984
383.033586	14.386722
383.787336	13.947034
384.541049	9.922681
385.294725	10.711625
386.048365	14.873936
386.801967	15.629999
387.555532	15.712091
388.309061	12.637204
389.062552	14.725379
389.816007	13.009625
390.569424	12.625382
391.322804	14.698557
392.076148	11.555058
392.829454	16.553458
393.582723	9.064115
394.335955	11.949298
395.089150	15.145440
